customer_id,city,age,gender,tenure_months,plan_type,contract,monthly_charges,total_charges,support_calls,payment_method,has_broadband,has_streaming,churned
C14611,Pune,47,M,37,Premium,Month-to-month,1482.0,54259.0,2,Cash,True,False,True
C14289,Bengaluru,32,F,22,Standard,One year,965.0,20756.0,0,Card,True,False,False
C14706,Bengaluru,41,F,32,Premium,Two year,1463.0,46805.0,0,UPI,True,False,False
C14802,Hyderabad,35,M,20,Standard,Month-to-month,1094.0,20959.0,1,Bank transfer,True,True,True
C11834,Bengaluru,25,M,19,Standard,Two year,1180.0,22241.0,0,UPI,True,True,False
C13567,Hyderabad,70,M,71,Basic,One year,335.0,23556.0,1,Card,False,False,False
C10976,Chennai,62,M,32,Basic,Month-to-month,826.0,25863.0,0,Cash,True,True,False
C14924,Chennai,62,F,48,Premium,One year,1451.0,68919.0,2,Card,True,False,True
C15082,Bengaluru,33,F,37,Basic,Month-to-month,705.0,25350.0,1,Card,True,False,False
C14832,Bengaluru,60,F,5,Basic,Month-to-month,346.0,1690.0,2,UPI,False,False,True
C14633,Pune,54,M,48,Basic,Two year,655.0,30115.0,0,UPI,True,False,False
C12966,Bengaluru,34,F,32,Basic,Two year,380.0,12062.0,1,UPI,False,False,False
C16741,Kochi,27,F,29,Standard,Month-to-month,998.0,28055.0,0,Card,True,False,True
C11164,Bengaluru,68,F,23,Premium,Month-to-month,1509.0,34302.0,0,Card,True,False,False
C15298,Pune,25,M,18,Standard,Month-to-month,655.0,11723.0,1,Card,False,False,True
C10545,Pune,18,M,14,Basic,Month-to-month,334.0,4626.0,2,Card,False,False,True
C11421,Chennai,42,F,9,Premium,Month-to-month,1447.0,12404.0,2,Cash,True,False,False
C15839,Bengaluru,35,M,34,Standard,Month-to-month,1038.0,35205.0,0,Card,True,False,True
C14354,Bengaluru,33,M,42,Standard,One year,813.0,32807.0,2,Bank transfer,False,True,True
C10360,Hyderabad,70,M,28,Premium,Month-to-month,1607.0,44904.0,0,Cash,True,True,True
C11261,Chennai,37,F,18,Premium,Month-to-month,1369.0,24513.0,1,UPI,False,True,False
C10622,Bengaluru,49,M,57,Basic,One year,580.0,32155.0,1,Card,False,True,False
C11344,Pune,56,F,6,Basic,Month-to-month,909.0,5265.0,0,Card,True,True,False
C14618,Chennai,52,F,8,Basic,One year,386.0,3001.0,3,Card,False,False,False
C12589,Hyderabad,63,M,33,Premium,Two year,1430.0,44833.0,0,UPI,True,False,False
C14144,Chennai,24,M,1,Basic,Month-to-month,363.0,360.0,3,UPI,False,False,False
C11643,Bengaluru,27,F,37,Premium,Month-to-month,1252.0,44166.0,1,UPI,False,False,False
C15477,Chennai,27,M,37,Standard,Two year,1046.0,37900.0,0,Card,True,False,False
C15107,Chennai,19,M,54,Basic,One year,644.0,33615.0,1,Bank transfer,True,False,False
C10677,Hyderabad,73,F,13,Basic,Month-to-month,726.0,9251.0,0,Cash,True,False,False
C12953,Hyderabad,21,M,1,Standard,Month-to-month,984.0,957.0,0,Bank transfer,True,False,False
C14888,Hyderabad,53,M,34,Basic,Month-to-month,514.0,16719.0,0,UPI,False,True,True
C12611,Bengaluru,41,M,30,Premium,Month-to-month,1491.0,43764.0,1,Bank transfer,True,False,False
C12693,Hyderabad,70,M,34,Standard,Month-to-month,1104.0,36134.0,0,UPI,True,True,False
C16904,Chennai,51,F,22,Premium,Month-to-month,1447.0,31355.0,2,UPI,True,False,False
C13762,Hyderabad,29,M,35,Standard,Two year,1045.0,35724.0,2,Cash,True,False,False
C16913,Bengaluru,39,F,12,Premium,Two year,1634.0,19398.0,1,UPI,True,True,False
C13022,Hyderabad,54,F,65,Basic,One year,370.0,23219.0,0,UPI,False,False,False
C14782,Bengaluru,36,M,24,Basic,Two year,754.0,17458.0,1,UPI,True,False,False
C14462,Hyderabad,58,F,12,Standard,Month-to-month,1028.0,12191.0,1,Bank transfer,True,False,False
C16589,Kochi,56,M,10,Basic,Month-to-month,355.0,3491.0,1,UPI,False,False,False
C16772,Bengaluru,47,F,70,Standard,One year,1038.0,72528.0,1,UPI,True,False,False
C12434,Chennai,70,M,13,Standard,One year,1007.0,12710.0,0,Cash,True,False,True
C16842,Chennai,40,F,39,Standard,Two year,826.0,31192.0,1,Cash,False,True,False
C10952,Kochi,26,M,15,Basic,Month-to-month,378.0,5468.0,1,Card,False,False,True
C12183,Bengaluru,57,F,15,Basic,Month-to-month,484.0,6987.0,1,UPI,False,True,False
C16957,Pune,53,F,43,Premium,Two year,1202.0,51269.0,0,UPI,False,False,False
C15891,Bengaluru,37,F,14,Basic,One year,638.0,8763.0,1,UPI,False,True,False
C12269,Kochi,22,F,30,Standard,Month-to-month,963.0,28651.0,1,Bank transfer,True,False,True
C14749,Bengaluru,66,M,24,Basic,Month-to-month,395.0,9144.0,0,UPI,False,False,False
C12361,Kochi,27,M,36,Premium,Month-to-month,1427.0,50497.0,0,UPI,True,False,False
C12068,Bengaluru,30,M,38,Basic,Month-to-month,827.0,30235.0,0,UPI,True,True,False
C10468,Chennai,58,M,23,Standard,One year,883.0,20045.0,1,Cash,False,True,False
C12647,Hyderabad,55,M,51,Standard,Two year,858.0,42054.0,2,UPI,False,True,False
C13163,Hyderabad,51,F,7,Basic,Month-to-month,675.0,4558.0,3,UPI,True,False,False
C16389,Hyderabad,50,M,5,Basic,Month-to-month,455.0,2196.0,0,Cash,False,False,True
C10054,Kochi,55,M,29,Standard,One year,826.0,23790.0,1,UPI,False,True,False
C15515,Bengaluru,69,M,5,Basic,Month-to-month,650.0,3191.0,0,UPI,True,False,True
C12177,Hyderabad,31,M,23,Basic,Month-to-month,808.0,18389.0,0,Cash,True,True,False
C13591,Chennai,34,F,64,Premium,One year,1446.0,89998.0,2,Card,True,False,False
C11533,Hyderabad,36,M,15,Premium,Two year,1631.0,23696.0,1,UPI,True,True,False
C14001,Bengaluru,66,M,52,Basic,Two year,873.0,43275.0,1,Card,True,True,False
C11678,Bengaluru,72,F,38,Basic,One year,635.0,24027.0,2,Card,True,False,False
C13363,Pune,26,F,14,Basic,One year,406.0,5400.0,1,UPI,False,False,False
C16188,Hyderabad,73,M,28,Premium,Month-to-month,1492.0,41198.0,1,Card,True,False,False
C15086,Chennai,23,F,51,Standard,One year,1063.0,52544.0,0,UPI,True,False,False
C16728,Bengaluru,26,M,37,Basic,Month-to-month,772.0,27238.0,0,Cash,True,False,False
C16758,Bengaluru,72,M,6,Standard,One year,694.0,4030.0,0,Card,False,False,False
C16557,Pune,22,M,37,Standard,Month-to-month,1235.0,44194.0,0,UPI,True,True,True
C14718,Pune,60,M,6,Premium,One year,1179.0,7074.0,1,UPI,False,False,False
C13145,Chennai,43,F,21,Basic,Month-to-month,850.0,17682.0,2,UPI,True,True,True
C14477,Hyderabad,21,M,70,Premium,One year,1719.0,119599.0,1,UPI,True,True,False
C13607,Chennai,48,M,63,Standard,Two year,959.0,57631.0,0,UPI,True,False,False
C10148,Hyderabad,29,F,10,Standard,Month-to-month,679.0,6529.0,0,UPI,False,False,True
C15705,Bengaluru,44,F,40,Basic,One year,744.0,29393.0,0,Bank transfer,True,False,False
C13828,Pune,69,F,9,Basic,Month-to-month,334.0,2959.0,0,Bank transfer,False,False,False
C13271,Bengaluru,54,M,31,Standard,Month-to-month,934.0,28597.0,1,Cash,True,False,False
C13358,Hyderabad,68,M,36,Standard,Month-to-month,1015.0,36141.0,0,Card,True,False,True
C15622,Bengaluru,36,F,10,Basic,One year,439.0,4339.0,1,UPI,False,False,False
C12310,Kochi,18,M,25,Basic,Month-to-month,584.0,14514.0,0,UPI,False,True,False
C16256,Kochi,57,F,45,Premium,One year,1605.0,71635.0,0,Card,True,True,True
C11831,Pune,46,M,18,Premium,Month-to-month,1579.0,27725.0,0,Card,True,False,False
C14579,Hyderabad,37,M,1,Premium,Month-to-month,1564.0,1532.0,1,Cash,True,False,True
C10688,Bengaluru,57,F,14,Basic,Two year,630.0,8631.0,2,Bank transfer,True,False,False
C11877,Hyderabad,69,M,7,Premium,Month-to-month,1313.0,8972.0,0,Cash,False,True,False
C14011,Bengaluru,74,F,10,Standard,Month-to-month,1255.0,12282.0,1,Card,True,True,False
C14982,Pune,29,F,31,Basic,One year,900.0,27825.0,1,Bank transfer,True,True,False
C11987,Bengaluru,36,M,4,Basic,Month-to-month,418.0,1655.0,2,Card,False,False,True
C13510,Hyderabad,33,M,45,Basic,One year,432.0,19163.0,0,Card,False,False,False
C11302,Chennai,67,F,50,Premium,Two year,1191.0,58918.0,1,Cash,False,False,False
C16196,Chennai,18,M,42,Basic,One year,641.0,25716.0,2,Cash,True,False,False
C14811,Pune,52,M,34,Standard,Two year,1141.0,38156.0,1,Cash,True,True,False
C11842,Hyderabad,44,F,23,Standard,Month-to-month,705.0,15851.0,1,Card,False,False,False
C16662,Hyderabad,32,M,57,Basic,Two year,539.0,30257.0,0,UPI,False,True,False
C13073,Chennai,46,M,31,Premium,Month-to-month,1699.0,50344.0,2,UPI,True,True,False
C12210,Pune,57,M,25,Basic,Two year,569.0,13751.0,2,Bank transfer,False,True,False
C13084,Chennai,25,M,8,Basic,Month-to-month,750.0,5780.0,1,UPI,True,False,True
C15278,Bengaluru,32,F,27,Basic,Month-to-month,350.0,9135.0,3,Card,False,False,True
C16179,Chennai,28,F,35,Standard,Month-to-month,850.0,28767.0,0,Cash,False,True,False
C11032,Hyderabad,67,M,26,Standard,Month-to-month,1139.0,28452.0,0,Cash,True,True,False
C14699,Chennai,64,F,20,Basic,Month-to-month,665.0,12711.0,1,Card,True,False,False
C11521,Hyderabad,45,F,40,Premium,One year,1659.0,65340.0,0,Card,True,True,False
C16622,Bengaluru,42,F,21,Basic,Month-to-month,352.0,7272.0,1,Bank transfer,False,False,False
C12871,Bengaluru,62,M,41,Basic,Two year,374.0,15061.0,0,UPI,False,False,False
C12074,Bengaluru,26,M,20,Standard,Month-to-month,1061.0,20191.0,1,UPI,True,False,True
C10723,Chennai,57,F,13,Standard,One year,840.0,10722.0,1,Card,False,True,False
C14645,Hyderabad,21,M,10,Standard,Month-to-month,1014.0,9974.0,1,Card,True,False,False
C15833,Chennai,21,M,22,Standard,Two year,700.0,15115.0,2,UPI,False,False,False
C10376,Pune,46,M,66,Standard,One year,663.0,41909.0,1,Card,False,False,False
C13465,Hyderabad,36,M,28,Premium,Two year,1486.0,40250.0,2,Bank transfer,True,False,False
C12548,Hyderabad,33,F,33,Basic,Month-to-month,881.0,27779.0,2,Card,True,True,False
C15491,Chennai,53,M,53,Basic,Two year,756.0,38386.0,1,Bank transfer,True,False,False
C15734,Hyderabad,35,M,14,Standard,Month-to-month,1001.0,13533.0,0,Card,True,False,False
C12192,Bengaluru,26,M,13,Basic,One year,411.0,5334.0,2,UPI,False,False,True
C14551,Hyderabad,44,M,35,Basic,Month-to-month,698.0,24398.0,0,UPI,True,False,False
C15929,Hyderabad,39,M,34,Standard,Two year,723.0,24484.0,3,Card,False,False,True
C11364,Chennai,70,M,4,Basic,Month-to-month,809.0,3098.0,0,Bank transfer,True,True,False
C11298,Pune,29,F,70,Basic,One year,393.0,26628.0,0,Bank transfer,False,False,False
C12125,Bengaluru,65,F,43,Premium,One year,1374.0,58597.0,1,Card,False,True,False
C16632,Hyderabad,24,M,12,Standard,Month-to-month,872.0,9977.0,2,UPI,False,True,False
C11092,Kochi,30,F,23,Basic,Month-to-month,344.0,7837.0,0,UPI,False,False,False
C16956,Hyderabad,47,M,4,Standard,Month-to-month,1103.0,4243.0,1,UPI,True,True,True
C14662,Chennai,55,F,17,Standard,Month-to-month,739.0,12410.0,1,UPI,False,False,False
C10597,Pune,22,F,9,Standard,Month-to-month,1013.0,9117.0,1,UPI,True,False,False
C15992,Hyderabad,56,M,66,Basic,Two year,693.0,45360.0,3,UPI,True,False,False
C15104,Hyderabad,25,M,39,Premium,Month-to-month,1160.0,44637.0,0,UPI,False,False,False
C14679,Hyderabad,48,M,18,Basic,Month-to-month,545.0,9717.0,3,Bank transfer,False,True,True
C16371,Pune,49,F,57,Basic,One year,888.0,48260.0,0,Bank transfer,True,True,False
C16299,Bengaluru,72,M,25,Basic,Month-to-month,829.0,20000.0,1,UPI,True,True,False
C11999,Pune,22,F,54,Basic,Two year,435.0,22872.0,3,Cash,False,False,False
C11694,Chennai,69,F,71,Standard,Two year,1148.0,79691.0,2,Card,True,True,False
C14876,Bengaluru,58,M,38,Basic,Month-to-month,672.0,24647.0,0,UPI,True,False,False
C13723,Kochi,27,M,35,Standard,Month-to-month,977.0,32924.0,0,UPI,True,False,False
C14110,Bengaluru,26,M,31,Basic,Month-to-month,709.0,21386.0,2,Card,True,False,False
C15457,Bengaluru,70,F,8,Standard,Month-to-month,893.0,6997.0,0,Bank transfer,False,True,False
C12124,Hyderabad,36,M,65,Premium,Two year,1241.0,78921.0,1,UPI,False,False,False
C13004,Hyderabad,60,F,8,Basic,One year,434.0,3395.0,0,UPI,False,False,False
C11383,Bengaluru,59,F,6,Standard,Month-to-month,676.0,3975.0,2,UPI,False,False,False
C14674,Bengaluru,56,M,61,Basic,One year,369.0,21958.0,2,Cash,False,False,False
C15642,Hyderabad,22,M,45,Standard,Two year,681.0,29595.0,1,UPI,False,False,False
C13173,Kochi,42,M,15,Premium,One year,1615.0,23719.0,2,Cash,True,True,False
C12280,Bengaluru,67,F,17,Premium,One year,1423.0,23491.0,1,Card,True,False,False
C15084,Kochi,69,M,64,Basic,One year,454.0,28414.0,0,Bank transfer,False,False,False
C16354,Bengaluru,66,F,25,Standard,Month-to-month,853.0,21176.0,2,UPI,False,True,True
C14533,Hyderabad,63,M,50,Standard,One year,688.0,33533.0,1,Card,False,False,False
C11854,Bengaluru,30,F,30,Premium,Month-to-month,1534.0,44112.0,0,UPI,True,False,False
C10524,Bengaluru,54,M,9,Standard,Month-to-month,900.0,7935.0,0,UPI,False,True,True
C16428,Chennai,53,M,6,Standard,One year,966.0,5666.0,4,Card,True,False,True
C13144,Pune,20,M,16,Basic,Month-to-month,843.0,13444.0,1,UPI,True,True,False
C10958,Kochi,40,M,25,Standard,Month-to-month,954.0,22782.0,1,UPI,True,False,False
C11008,Hyderabad,68,M,20,Standard,Month-to-month,979.0,18613.0,2,Card,True,False,True
C14164,Kochi,21,F,51,Basic,Two year,658.0,33510.0,2,Cash,True,False,False
C11177,Bengaluru,74,F,37,Standard,Month-to-month,759.0,27895.0,2,Bank transfer,False,False,False
C11957,Kochi,28,M,35,Premium,Two year,1471.0,50590.0,3,UPI,True,False,False
C13771,Bengaluru,23,F,19,Premium,Month-to-month,1204.0,22233.0,0,UPI,False,False,True
C16977,Bengaluru,60,F,65,Premium,Two year,1240.0,80240.0,1,Cash,False,False,False
C10978,Chennai,27,M,32,Premium,Month-to-month,1198.0,37796.0,1,Cash,False,False,True
C12264,Bengaluru,65,M,15,Standard,Month-to-month,834.0,12441.0,0,Card,False,True,True
C12199,Hyderabad,33,M,34,Basic,One year,498.0,16595.0,2,Cash,False,True,False
C16802,Hyderabad,41,F,21,Premium,Two year,1693.0,34882.0,2,Card,True,True,False
C14281,Hyderabad,37,F,28,Basic,Month-to-month,454.0,12235.0,1,UPI,False,False,False
C12362,Hyderabad,71,F,38,Standard,Month-to-month,920.0,33530.0,2,Cash,True,False,False
C15636,Bengaluru,64,F,54,Basic,Two year,558.0,29933.0,0,Card,False,True,False
C11091,Bengaluru,63,F,34,Standard,Two year,722.0,24093.0,0,Cash,False,False,False
C14968,Kochi,33,F,39,Basic,One year,415.0,15639.0,5,UPI,False,False,True
C13399,Hyderabad,26,M,29,Basic,Month-to-month,825.0,23022.0,1,UPI,True,True,False
C13774,Pune,25,M,16,Basic,One year,809.0,12404.0,0,Bank transfer,True,True,False
C10117,Hyderabad,54,F,17,Premium,Two year,1185.0,19837.0,1,UPI,False,False,False
C13945,Pune,36,F,28,Basic,One year,519.0,14119.0,0,UPI,False,True,False
C10772,Hyderabad,28,F,30,Premium,One year,1699.0,48989.0,1,Cash,True,True,False
C12942,Kochi,70,M,23,Premium,Month-to-month,1646.0,36443.0,0,UPI,True,True,False
C16992,Hyderabad,55,F,39,Basic,Month-to-month,753.0,28786.0,3,UPI,True,False,True
C10374,Hyderabad,59,M,33,Premium,One year,1626.0,53566.0,1,Cash,True,True,False
C13705,Hyderabad,53,F,18,Basic,Month-to-month,724.0,13023.0,2,UPI,True,False,False
C13860,Chennai,26,M,26,Premium,Month-to-month,1228.0,30785.0,2,Card,False,False,False
C13091,Hyderabad,46,F,20,Premium,Month-to-month,1311.0,26126.0,2,Bank transfer,False,True,True
C11575,Bengaluru,52,F,17,Premium,Month-to-month,1129.0,18967.0,0,UPI,False,False,False
C12996,Pune,52,M,1,Basic,Month-to-month,748.0,736.0,0,Card,True,False,True
C16726,Hyderabad,59,M,20,Standard,Month-to-month,657.0,12551.0,3,Card,False,False,True
C14390,Hyderabad,34,F,12,Basic,One year,678.0,7844.0,1,Card,True,False,False
C12541,Bengaluru,20,F,23,Basic,Month-to-month,590.0,13430.0,1,Card,False,True,False
C16892,Bengaluru,65,M,38,Basic,Month-to-month,393.0,14226.0,0,UPI,False,False,False
C15547,Pune,56,M,32,Basic,Month-to-month,858.0,26206.0,1,UPI,True,True,False
C16623,Pune,29,F,21,Standard,Month-to-month,714.0,14877.0,2,Bank transfer,False,False,False
C16850,Chennai,41,M,21,Basic,Month-to-month,815.0,16955.0,1,Cash,True,False,True
C15901,Pune,26,M,10,Premium,Two year,1661.0,15926.0,1,Bank transfer,True,True,True
C16366,Hyderabad,55,F,1,Basic,Month-to-month,551.0,543.0,1,Card,False,True,True
C14807,Bengaluru,68,M,23,Standard,Month-to-month,686.0,15044.0,1,Card,False,False,True
C12999,Pune,22,M,25,Premium,Month-to-month,1626.0,40219.0,0,Bank transfer,True,True,False
C12091,Hyderabad,71,M,13,Basic,Month-to-month,368.0,4590.0,1,Card,False,False,True
C12108,Bengaluru,51,M,15,Basic,One year,878.0,13155.0,1,Card,True,True,False
C12341,Kochi,45,M,18,Premium,Month-to-month,1679.0,28905.0,0,UPI,True,True,False
C13921,Hyderabad,21,F,36,Standard,One year,856.0,29990.0,3,UPI,False,True,False
C13222,Bengaluru,42,F,37,Premium,Month-to-month,1151.0,40617.0,1,UPI,False,False,False
C13977,Hyderabad,62,M,32,Premium,One year,1272.0,39321.0,1,UPI,False,False,False
C14253,Hyderabad,33,F,41,Standard,Two year,876.0,35546.0,0,UPI,False,True,False
C11829,Hyderabad,24,F,8,Basic,Month-to-month,924.0,7285.0,1,Card,True,True,False
C14932,Bengaluru,55,F,26,Standard,One year,611.0,15300.0,1,UPI,False,False,False
C12870,Bengaluru,61,M,26,Basic,Month-to-month,368.0,9213.0,0,UPI,False,False,False
C11561,Pune,57,M,23,Standard,Month-to-month,1102.0,25304.0,1,Cash,True,True,True
C15338,Bengaluru,30,M,32,Standard,One year,1017.0,32467.0,2,Card,True,False,True
C13584,Bengaluru,60,F,32,Standard,Month-to-month,714.0,22475.0,0,Card,False,False,False
C10099,Bengaluru,60,M,69,Standard,One year,1052.0,69377.0,1,Card,True,False,False
C10445,Chennai,52,M,7,Basic,Two year,361.0,2401.0,5,Bank transfer,False,False,True
C10567,Chennai,47,F,25,Premium,Month-to-month,1132.0,28300.0,1,UPI,False,False,False
C10179,Hyderabad,63,M,22,Basic,Month-to-month,732.0,15714.0,1,Bank transfer,True,True,False
C14020,Chennai,58,F,66,Basic,One year,671.0,43390.0,1,Bank transfer,True,False,False
C15588,Pune,19,F,30,Standard,Two year,1128.0,33462.0,0,Cash,True,True,False
C16759,Hyderabad,72,F,20,Basic,Month-to-month,699.0,13798.0,2,UPI,True,False,True
C13503,Hyderabad,54,F,9,Basic,Month-to-month,665.0,5762.0,2,UPI,True,False,True
C11706,Pune,38,M,53,Premium,Two year,1152.0,60509.0,1,UPI,False,False,False
C14028,Hyderabad,21,M,55,Basic,One year,392.0,20930.0,1,Cash,False,False,False
C13998,Hyderabad,36,M,9,Standard,Month-to-month,1006.0,8618.0,0,Card,True,False,True
C16983,Pune,31,M,19,Premium,One year,1406.0,25494.0,5,UPI,False,True,True
C10237,Bengaluru,44,F,37,Basic,Month-to-month,700.0,25024.0,1,Bank transfer,True,False,False
C15376,Chennai,24,F,40,Standard,Two year,996.0,39140.0,1,UPI,True,False,False
C16028,Hyderabad,43,F,26,Premium,One year,1690.0,41876.0,2,UPI,True,True,False
C14590,Hyderabad,51,M,21,Basic,Two year,710.0,14179.0,1,Bank transfer,True,False,False
C13191,Kochi,72,F,13,Premium,Month-to-month,1347.0,17511.0,1,UPI,False,True,False
C14880,Bengaluru,48,M,65,Basic,Two year,650.0,41246.0,1,UPI,True,False,False
C13160,Chennai,54,M,39,Basic,Month-to-month,577.0,22488.0,0,Card,False,True,True
C14232,Bengaluru,46,F,10,Basic,One year,852.0,8188.0,0,UPI,True,True,False
C16705,Kochi,65,F,35,Basic,Month-to-month,399.0,13876.0,0,Cash,False,False,True
C12937,Chennai,65,F,12,Basic,Two year,683.0,8117.0,0,Card,True,False,False
C15834,Bengaluru,50,M,66,Standard,One year,701.0,44583.0,0,Card,False,False,False
C12066,Hyderabad,34,M,20,Standard,Month-to-month,1042.0,20129.0,0,Card,True,False,False
C13272,Bengaluru,54,M,43,Standard,Two year,1205.0,49297.0,1,Card,True,True,False
C13574,Pune,29,M,24,Standard,Month-to-month,663.0,15821.0,0,UPI,False,False,True
C10598,Hyderabad,74,M,26,Premium,Month-to-month,1350.0,34444.0,4,Card,False,True,True
C11125,Chennai,72,M,64,Standard,One year,1186.0,75602.0,2,UPI,True,True,False
C16253,Kochi,39,F,35,Premium,Month-to-month,1144.0,38685.0,1,Card,False,False,False
C10778,Hyderabad,18,M,37,Standard,Month-to-month,965.0,34565.0,0,Card,True,False,False
C10592,Pune,35,M,21,Premium,Month-to-month,1219.0,24841.0,2,Bank transfer,False,False,False
C16059,Kochi,33,F,10,Standard,Month-to-month,704.0,7006.0,2,Card,False,False,True
C10720,Pune,67,M,58,Standard,One year,849.0,46906.0,1,Cash,False,True,False
C11380,Hyderabad,21,M,31,Basic,Month-to-month,393.0,11906.0,0,UPI,False,False,True
C14831,Hyderabad,45,M,62,Basic,One year,622.0,37697.0,1,UPI,False,True,False
C12439,Pune,52,M,18,Premium,Two year,1360.0,23310.0,0,UPI,False,True,False
C11381,Hyderabad,72,F,36,Standard,Two year,1154.0,40177.0,0,Card,True,True,False
C16248,Chennai,44,M,18,Standard,Two year,734.0,12957.0,2,Bank transfer,False,False,False
C13753,Hyderabad,65,F,8,Standard,Month-to-month,709.0,5419.0,2,Card,False,False,False
C13345,Hyderabad,59,M,69,Basic,Two year,337.0,22570.0,1,Cash,False,False,False
C12687,Chennai,18,M,23,Premium,One year,1162.0,26254.0,1,UPI,False,False,False
C13424,Kochi,42,M,46,Standard,One year,775.0,35526.0,1,Bank transfer,False,False,False
C16990,Hyderabad,20,F,25,Standard,Month-to-month,680.0,16312.0,0,UPI,False,False,False
C16052,Pune,36,M,2,Premium,Month-to-month,1476.0,2941.0,1,UPI,True,False,False
C12718,Chennai,62,M,34,Premium,One year,1480.0,49068.0,1,Bank transfer,True,False,False
C11154,Hyderabad,33,F,58,Basic,One year,832.0,47583.0,2,Bank transfer,True,True,False
C15336,Kochi,56,M,15,Standard,Two year,1007.0,14790.0,1,Cash,True,False,False
C10742,Pune,26,F,39,Standard,Month-to-month,1140.0,43233.0,3,Cash,True,True,False
C15439,Hyderabad,58,M,27,Premium,Month-to-month,1527.0,39814.0,1,Bank transfer,True,False,False
